ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
JJK,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
peY,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
pJQ,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
QOo,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
qre,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
rDg,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
rHW,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
RmY,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
tEL,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
UcB,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
xQp,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
YNf,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
ZKj,44000,Chrysler,Pacifica,2017,18,260,36,6,79,69,203,,FWD,7,4,Van
aAJ,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
cVt,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
dTC,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
eIo,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
Fwo,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
Iaw,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
kMr,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
oRy,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
qzY,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
rJI,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
rKg,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
uFP,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
UID,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
UyO,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
wIN,45000,Chrysler,Pacifica,2019,18,260,36,6,79,69,203,,FWD,7,4,Van
bIA,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
BzH,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
ISv,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
ooW,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
QhU,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
rBN,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
sZQ,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
Ugy,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
Uul,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
wPX,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
YhD,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
ZlX,24000,Dodge,Challenger,2011,18,300,36,6,75,57,197,18,RWD,5,2,2dr
eQt,29000,Dodge,Challenger,2012,18,370,57,8,75,57,197,16,RWD,5,2,2dr
GxS,29000,Dodge,Challenger,2012,18,370,57,8,75,57,197,16,RWD,5,2,2dr
Hwv,29000,Dodge,Challenger,2012,18,370,57,8,75,57,197,16,RWD,5,2,2dr
JLf,29000,Dodge,Challenger,2012,18,370,57,8,75,57,197,16,RWD,5,2,2dr
Zjz,29000,Dodge,Challenger,2012,18,370,57,8,75,57,197,16,RWD,5,2,2dr
fwH,26000,Dodge,Challenger,2015,20,370,57,8,75,57,197,15,RWD,5,2,2dr
WOZ,26000,Dodge,Challenger,2015,20,370,57,8,75,57,197,15,RWD,5,2,2dr
XTc,26000,Dodge,Challenger,2015,20,370,57,8,75,57,197,15,RWD,5,2,2dr
aGn,37000,Dodge,Challenger,2016,20,480,64,8,75,57,197,14,RWD,5,2,2dr
fnb,37000,Dodge,Challenger,2016,20,480,64,8,75,57,197,14,RWD,5,2,2dr
fQG,37000,Dodge,Challenger,2016,20,480,64,8,75,57,197,14,RWD,5,2,2dr
ndH,37000,Dodge,Challenger,2016,20,480,64,8,75,57,197,14,RWD,5,2,2dr
wly,37000,Dodge,Challenger,2016,20,480,64,8,75,57,197,14,RWD,5,2,2dr
Lue,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
NcL,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
sCa,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
SGf,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
suF,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
vBg,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
WoD,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
wsL,37000,Dodge,Challenger,2017,20,480,64,8,75,57,197,14,RWD,5,2,2dr
BpQ,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
CnQ,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
HtK,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
KQj,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
Mvg,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
NUA,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
PeQ,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
UUe,33000,Dodge,Challenger,2019,19,300,36,6,75,57,197,18,AWD,5,2,2dr
aUn,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
BlL,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
COv,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
DeP,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
eXT,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
fnL,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
GKb,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
GLm,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
gRE,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Gsa,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Hix,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
iop,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
IQz,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
jzb,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Lhu,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
LrO,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Ohx,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
rBF,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
SBI,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
sFP,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
soy,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Wna,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
xLv,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Xra,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
zQq,30000,Dodge,Charger,2011,20,370,57,8,75,58,199,16,RWD,5,4,4dr
Bhq,32000,Dodge,Charger,2012,19,370,57,8,74,58,200,15,AWD,5,4,4dr
fVC,32000,Dodge,Charger,2012,19,370,57,8,74,58,200,15,AWD,5,4,4dr
gdP,32000,Dodge,Charger,2012,19,370,57,8,74,58,200,15,AWD,5,4,4dr
SKG,32000,Dodge,Charger,2012,19,370,57,8,74,58,200,15,AWD,5,4,4dr
wNF,32000,Dodge,Charger,2012,19,370,57,8,74,58,200,15,AWD,5,4,4dr
hTd,33000,Dodge,Charger,2015,20,370,57,8,75,58,198,16,RWD,5,4,4dr
HvS,33000,Dodge,Charger,2015,20,370,57,8,75,58,198,16,RWD,5,4,4dr
pdU,33000,Dodge,Charger,2015,20,370,57,8,75,58,198,16,RWD,5,4,4dr
QlE,33000,Dodge,Charger,2015,20,370,57,8,75,58,198,16,RWD,5,4,4dr
Yal,33000,Dodge,Charger,2015,20,370,57,8,75,58,198,16,RWD,5,4,4dr
AnU,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
Chr,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
DCv,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
Fhg,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
HIc,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
kvb,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
lsS,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
LWt,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
mVu,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
nbA,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
QgP,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
QTg,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
SBl,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
TBr,34000,Dodge,Charger,2017,20,370,57,8,75,58,198,16,RWD,5,4,4dr
CHn,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
iBO,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
IJe,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
Ika,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
jeP,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
PND,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
yjd,31000,Dodge,Charger,2019,20,300,36,6,75,58,198,19,RWD,5,4,4dr
ARa,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
ASP,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
CzV,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
DRR,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
eRW,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
GPA,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
hJg,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
hsS,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
Ika,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
LBY,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
MMA,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
mqE,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
MuA,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
NiD,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
nIf,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
nRr,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
Nsy,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
Oqq,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
qkS,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
Syy,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
tCh,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
UbL,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
uKr,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
vaL,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
VfK,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
vkv,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
Vzh,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
war,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
wRR,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
WVN,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
yAN,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
YSP,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
Zcv,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
zHW,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
zWx,42000,Dodge,Durango,2011,20,290,36,6,75,70,199,16,RWD,7,4,SUV
lLE,40000,Dodge,Durango,2012,20,290,36,6,75,70,199,16,RWD,7,4,SUV
LWs,40000,Dodge,Durango,2012,20,290,36,6,75,70,199,16,RWD,7,4,SUV
xua,40000,Dodge,Durango,2012,20,290,36,6,75,70,199,16,RWD,7,4,SUV
xZl,40000,Dodge,Durango,2012,20,290,36,6,75,70,199,16,RWD,7,4,SUV
zzl,40000,Dodge,Durango,2012,20,290,36,6,75,70,199,16,RWD,7,4,SUV
juR,40000,Dodge,Durango,2014,20,290,36,6,75,71,201,18,RWD,7,4,SUV
KeH,40000,Dodge,Durango,2014,20,290,36,6,75,71,201,18,RWD,7,4,SUV
XXV,40000,Dodge,Durango,2014,20,290,36,6,75,71,201,18,RWD,7,4,SUV
YXa,40000,Dodge,Durango,2014,20,290,36,6,75,71,201,18,RWD,7,4,SUV
avc,41000,Dodge,Durango,2015,20,290,36,6,75,71,201,18,RWD,7,4,SUV
BnW,41000,Dodge,Durango,2015,20,290,36,6,75,71,201,18,RWD,7,4,SUV
fdJ,41000,Dodge,Durango,2015,20,290,36,6,75,71,201,18,RWD,7,4,SUV
OCB,41000,Dodge,Durango,2015,20,290,36,6,75,71,201,18,RWD,7,4,SUV
Wfe,41000,Dodge,Durango,2015,20,290,36,6,75,71,201,18,RWD,7,4,SUV
ZWW,41000,Dodge,Durango,2015,20,290,36,6,75,71,201,18,RWD,7,4,SUV
NqT,41000,Dodge,Durango,2016,20,290,36,6,75,70,201,19,RWD,7,4,SUV
Rzk,41000,Dodge,Durango,2016,20,290,36,6,75,70,201,19,RWD,7,4,SUV
DoQ,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
Elz,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
GYu,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
HQn,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
qWK,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
UHP,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
upM,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
uUF,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
XJz,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
xpc,45000,Dodge,Durango,2019,20,290,36,6,75,70,201,18,AWD,6,4,SUV
bkl,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
CBk,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
cis,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
CMg,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
eEB,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
fKt,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
GxD,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
hCO,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
HoF,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
OZk,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
qsj,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
QVd,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
RFx,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
RiW,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
XLU,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
xwx,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
YqE,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
zoL,28000,Dodge,Grand Caravan,2011,17,280,36,6,78,67,202,17,FWD,7,4,Van
jhh,20000,Dodge,Grand Caravan,2012,16,280,36,6,78,67,202,17,FWD,7,4,Van
OyD,20000,Dodge,Grand Caravan,2012,16,280,36,6,78,67,202,17,FWD,7,4,Van
qov,20000,Dodge,Grand Caravan,2012,16,280,36,6,78,67,202,17,FWD,7,4,Van
soF,20000,Dodge,Grand Caravan,2012,16,280,36,6,78,67,202,17,FWD,7,4,Van
UCJ,20000,Dodge,Grand Caravan,2012,16,280,36,6,78,67,202,17,FWD,7,4,Van
dTp,21000,Dodge,Grand Caravan,2015,17,280,36,6,78,68,202,17,FWD,7,4,Van
ePR,21000,Dodge,Grand Caravan,2015,17,280,36,6,78,68,202,17,FWD,7,4,Van
fHY,21000,Dodge,Grand Caravan,2015,17,280,36,6,78,68,202,17,FWD,7,4,Van
LDI,21000,Dodge,Grand Caravan,2015,17,280,36,6,78,68,202,17,FWD,7,4,Van
OFb,21000,Dodge,Grand Caravan,2015,17,280,36,6,78,68,202,17,FWD,7,4,Van
aWn,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
BSd,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
cnb,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
HlE,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
IhM,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
lyz,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
TYe,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
UAV,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
xQS,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
Zvl,34000,Dodge,Grand Caravan,2017,17,280,36,6,78,67,202,17,FWD,7,4,Van
AoH,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
AWc,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
CTO,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
Cwb,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
guf,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
jqW,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
LgJ,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
msA,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
OLs,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
rqs,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
TUG,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
xEz,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
XTV,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
ZxJ,27000,Dodge,Grand Caravan,2019,17,280,36,6,78,67,202,17,FWD,7,4,Van
bNu,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
cEG,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
CqN,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
CRU,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
EHp,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
fPy,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
GOV,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
HZW,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
KaT,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
KzH,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
lKf,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
LTq,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
mfR,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
NAl,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
oap,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
oIj,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
pqF,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
QiO,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
rye,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
stS,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
tol,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
WTX,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
xEH,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
YDT,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
zAc,30000,Dodge,Journey,2011,19,280,36,6,72,66,192,16,AWD,5,4,4dr
lLD,29000,Dodge,Journey,2012,19,280,36,6,72,66,192,16,AWD,5,4,4dr
MXY,29000,Dodge,Journey,2012,19,280,36,6,72,66,192,16,AWD,5,4,4dr
oCC,29000,Dodge,Journey,2012,19,280,36,6,72,66,192,16,AWD,5,4,4dr
oEO,29000,Dodge,Journey,2012,19,280,36,6,72,66,192,16,AWD,5,4,4dr
Zgx,29000,Dodge,Journey,2012,19,280,36,6,72,66,192,16,AWD,5,4,4dr
HYZ,29000,Dodge,Journey,2015,19,280,36,6,72,66,192,16,AWD,7,4,SUV
IzY,29000,Dodge,Journey,2015,19,280,36,6,72,66,192,16,AWD,7,4,SUV
qhK,29000,Dodge,Journey,2015,19,280,36,6,72,66,192,16,AWD,7,4,SUV
xWf,29000,Dodge,Journey,2015,19,280,36,6,72,66,192,16,AWD,7,4,SUV
iKc,30000,Dodge,Journey,2017,19,280,36,6,72,66,192,16,AWD,7,4,SUV
iKp,30000,Dodge,Journey,2017,19,280,36,6,72,66,192,16,AWD,7,4,SUV
kvH,30000,Dodge,Journey,2017,19,280,36,6,72,66,192,16,AWD,7,4,SUV
OJl,30000,Dodge,Journey,2017,19,280,36,6,72,66,192,16,AWD,7,4,SUV
Woo,30000,Dodge,Journey,2017,19,280,36,6,72,66,192,16,AWD,7,4,SUV
ASS,31000,Dodge,Journey,2019,19,280,36,6,72,66,192,16,AWD,7,4,SUV
caC,31000,Dodge,Journey,2019,19,280,36,6,72,66,192,16,AWD,7,4,SUV
FeM,31000,Dodge,Journey,2019,19,280,36,6,72,66,192,16,AWD,7,4,SUV
jtd,31000,Dodge,Journey,2019,19,280,36,6,72,66,192,16,AWD,7,4,SUV
mLN,31000,Dodge,Journey,2019,19,280,36,6,72,66,192,16,AWD,7,4,SUV
Ans,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
DOd,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
dPY,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
gea,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
iYk,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
PHp,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
TTP,24000,FIAT,124 Spider,2017,16,160,14,4,68,48,159,26,RWD,2,2,Convertible
