ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
yMn,38000,Audi,A3,2019,17,180,20,4,70,55,174,26,FWD,4,2,Convertible
zzF,38000,Audi,A3,2019,17,180,20,4,70,55,174,26,FWD,4,2,Convertible
Afg,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
aiT,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
anq,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
AuD,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
bdW,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
cAw,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
CbQ,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
cIs,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
ckF,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
CYn,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
DAZ,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
djN,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
EcU,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
FCr,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
FnO,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
fxb,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
gJV,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Gkh,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
GUf,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Hgr,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Hnh,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Hnn,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
HxB,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
IKq,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
IQk,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Jjr,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
jTb,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
KuY,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
LHG,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
LNZ,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
LoT,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
nbT,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Ndu,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
NFw,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
nwd,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
obO,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
oUm,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
pRi,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
PsS,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Pwp,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
RIi,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
RLq,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Rnv,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
sDO,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
stE,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Sxa,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
TXE,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
uqQ,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
vHr,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
who,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
WIz,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
XwT,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
yBG,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
YKE,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
ZVc,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
ZVO,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
ZYQ,36000,Audi,A4,2011,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Dsm,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
EUu,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
FMr,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
gHx,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
giZ,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
IUV,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
LvB,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
nUY,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
OnD,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
PeS,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
qVv,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
QXa,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
Rlb,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
rRz,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
zTr,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
ZuO,36000,Audi,A4,2012,17,210,20,4,71,56,185,21,AWD,5,4,Station Wagon
aSI,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
Bty,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
cXv,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
DeK,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
FaC,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
fBB,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
FDE,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
fHp,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
GPV,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
GwF,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
iJb,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
IKf,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
Jkb,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
jmT,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
KPc,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
kXM,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
kxR,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
KZl,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
LQs,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
MsO,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
NjM,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
nqZ,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
OFn,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
PHT,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
qmQ,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
QuK,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
RON,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
tTK,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
uEa,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
upY,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
UQF,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
uSA,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
vEn,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
vMD,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
wBm,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
WJt,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
wKQ,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
XQL,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
XVN,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
zew,34000,Audi,A4,2013,17,210,20,4,71,56,185,20,AWD,5,4,4dr
Btt,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
DFb,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
Gxf,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
HPq,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
NMT,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
oHI,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
pvs,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
SHM,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
tiY,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
tjT,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
WVs,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
zLP,35000,Audi,A4,2014,17,220,20,4,71,56,185,20,AWD,5,4,4dr
CWK,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
eUe,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
riS,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
Ulm,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
vbQ,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
viG,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
XFc,37000,Audi,A4,2015,17,220,20,4,71,56,185,22,AWD,5,4,4dr
Alc,38000,Audi,A4,2016,17,220,20,4,71,56,185,21,AWD,5,4,4dr
EwS,38000,Audi,A4,2016,17,220,20,4,71,56,185,21,AWD,5,4,4dr
Gwb,38000,Audi,A4,2016,17,220,20,4,71,56,185,21,AWD,5,4,4dr
Oiy,38000,Audi,A4,2016,17,220,20,4,71,56,185,21,AWD,5,4,4dr
ANd,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
ceI,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
cXq,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
EbT,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
EMa,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
kGX,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
kyF,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
NqG,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
QMP,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
qVy,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
rlw,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
SNo,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
tRv,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
vkv,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
vSB,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
XKh,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
yAo,37000,Audi,A4,2017,17,250,20,4,72,56,186,25,FWD,5,4,4dr
BNd,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
bUb,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
CBZ,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
CyR,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
FIU,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
FYp,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
htp,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
JEv,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
jhB,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
KLS,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
kMK,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
kug,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
NaP,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
NNm,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
nUx,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
nvZ,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
PsW,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
rEp,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
ton,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
uEW,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
UlM,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
Uxa,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
VUY,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
XFq,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
XMQ,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
xow,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
xpB,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
xul,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
ziw,37000,Audi,A4,2019,17,180,20,4,72,56,186,27,FWD,5,4,4dr
ABh,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
AbQ,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
BGR,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
BqP,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
Cft,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
cVh,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
Egi,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
fFX,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
fvc,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
gjM,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
gWd,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
gXh,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
haH,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
iBb,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
iNL,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
JkN,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
kHn,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
koO,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
lfL,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
lgR,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
LWa,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
LWj,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
mdB,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
Mfz,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
MHg,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
niu,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
NTX,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
PoC,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
Pst,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
qJs,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
rVd,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
SjF,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
sKJ,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
SNG,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
SRI,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
SZG,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
tgu,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
UJf,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
UoR,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
uZF,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
vWU,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
vyO,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
Wqj,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
WuA,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
xpG,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
xXp,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
zCP,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
zrp,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
zRQ,44000,Audi,A5,2010,18,210,20,4,73,54,182,20,AWD,4,2,Convertible
AFQ,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
bWr,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
BzU,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
EKr,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
gwW,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
IaJ,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
IjI,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
IKL,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
IWj,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
lDY,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
LNT,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
NbC,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
NuW,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
POL,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
rwY,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
vwV,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
wnc,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
yPs,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
zDf,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
ZjX,42000,Audi,A5,2011,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
BBs,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
brE,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
CKe,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
dni,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
Dtf,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
IQv,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
lBp,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
LGf,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
ltW,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
MCR,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
mGX,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
mkV,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
nFL,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
pCc,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
quZ,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
sCT,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
SvP,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
uMC,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
Vhp,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
vxU,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
wlo,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
WtA,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
Xpj,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
Xxc,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
YPG,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
zFJ,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
ztH,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
zwU,42000,Audi,A5,2012,18,210,20,4,73,54,182,22,FWD,4,2,Convertible
AkI,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
BpS,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
BvV,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
DnQ,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
EEd,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
EFf,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
esv,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
Ffx,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
fGo,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
FnF,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
gPY,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
HuK,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
IuB,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
Jxs,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
kbc,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
kwx,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
LeG,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
mGT,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
mul,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
nDf,43000,Audi,A5,2013,18,210,20,4,73,54,182,24,FWD,4,2,Convertible
